post_title,post_slug,post_status,post_type,post_category,post_content,post_address,city,region,zip,country,post_latitude,post_longitude,geodir_contact_phone,geodir_email,geodir_website,geodir_practice_name,street,geodir_license_type,geodir_license_number,geodir_license_state,geodir_license_verified,geodir_specializations,geodir_insurance_accepted,geodir_sliding_scale,geodir_price_range_min,geodir_price_range_max,geodir_session_length,geodir_telehealth,geodir_telehealth_platform,geodir_accepting_new_patients,geodir_wait_time,geodir_languages,geodir_therapy_approaches,geodir_age_groups_served,geodir_gender,geodir_years_experience,geodir_education,geodir_profile_image_url,geodir_google_rating,geodir_google_review_count,geodir_last_verified_date,geodir_data_source,geodir_enrichment_status
New Hope Support Services,new-hope-support-services-danville-va,publish,gd_place,Therapist,"New Hope Support Services in Danville, VA. Specializes in Addiction, Grief, Stress Management.","2725 Franklin Turnpike, Danville, VA 24540",Danville,VA,24540,US,36.6580373,-79.4119888,(434) 836-8385,,https://newhopesupportservices.com,,2725 Franklin Turnpike,,,VA,,"Addiction, Grief, Stress Management",,Unknown,,,,Unknown,,Unknown,,,,,,,"and reinforcements to assist individuals in developing and regaining independent living skills. these services are also useful when transitioning from in-patient back to the community or from a higher; and supports to assist individuals with education about diagnoses, socialization skills, independent living skills, and vocational education. services are provided in as part of a structured program a",,4.6,5,2026-02-18,outscraper,enriched_basic
Center of Behavioral Health,center-of-behavioral-health-chase-city-va,publish,gd_place,Therapist,"Center of Behavioral Health in Chase City, VA.","922 N Main St, Chase City, VA 23924",Chase City,VA,23924,US,36.8080541,-78.4629447,(434) 372-4200,,,,922 N Main St,,,VA,,,,,,,,,,,,,,,,,,,,0,2026-02-18,outscraper,cleaned
Divine Minds LLC,divine-minds-llc-chatham-va,publish,gd_place,Therapist,"Divine Minds LLC in Chatham, VA.","13701 US-29 Ste 3, Chatham, VA 24531",Chatham,VA,24531,US,36.7908036,-79.3961255,(434) 433-2056,,,,13701 US-29 STE 3,,,VA,,,,,,,,,,,,,,,,,,,4.0,4,2026-02-18,outscraper,cleaned
Halifax Counseling Center,halifax-counseling-center-halifax-va,publish,gd_place,Therapist,"Halifax Counseling Center in Halifax, VA.","100 Mountain Rd, Halifax, VA 24558",Halifax,VA,24558,US,36.7664132,-78.9304873,(434) 476-8888,,,,100 Mountain Rd,,,VA,,,,,,,,,,,,,,,,,,,,0,2026-02-18,outscraper,cleaned
Middle Peninsula Northern Neck,middle-peninsula-northern-neck-warsaw-va,publish,gd_place,Therapist,"Middle Peninsula Northern Neck in Warsaw, VA. Specializes in Addiction, Child/Adolescent, Chronic Illness, Family.","414 Main St, Warsaw, VA 22572",Warsaw,VA,22572,US,37.9638453,-76.7548023,(804) 333-3671,,http://www.mpnncsb.org,,414 Main St,,,VA,,"Addiction, Child/Adolescent, Chronic Illness, Family",,Unknown,,,,Unknown,,Unknown,,English,ACT,,,,/ events](https://www.mpnnbh.org/#tab0852441c-dd83-4638-97ef-5a303b102a9f_1); ms ](https://www.mpnnbh.org/101/Services-Programs); bs & Internships ](https://www.mpnnbh.org/31/Employment%20),,2.0,3,2026-02-18,outscraper,enriched_basic
Personal Solutions Counseling Services LLC.,personal-solutions-counseling-services-llc-richmond-va,publish,gd_place,Therapist,"Personal Solutions Counseling Services LLC. in Richmond, VA. Specializes in Addiction, Anger Management, Anxiety, Bipolar Disorder, Child/Adolescent. Accepts Out-of-Network. Telehealth available. Currently accepting new patients.","9012 Three Chopt Rd #100, Richmond, VA 23229",Richmond,VA,23229,US,37.6105169,-77.562208,(804) 658-5930,,http://www.pscsrva.com,,9012 Three Chopt Rd #100,,,VA,,"Addiction, Anger Management, Anxiety, Bipolar Disorder, Child/Adolescent, Couples/Marriage, Depression, Family, Stress Management",Out-of-Network,Unknown,,,,Yes - Video,,Yes,,,,,,,"ms ](https://www.pscsrva.com/substance-use-disorder-programs); ms or questions; ms.
We are aware of your troubles and are here to assist you",,4.3,6,2026-02-18,outscraper,enriched_full
Virginia Center For Behavioral Rehabilitation,virginia-center-for-behavioral-rehabilitation-burkeville-va,publish,gd_place,Therapist,"Virginia Center For Behavioral Rehabilitation in Burkeville, VA. Specializes in Child/Adolescent, Family, PTSD/Trauma.","4901 Patrick Henry Hwy, Burkeville, VA 23922",Burkeville,VA,23922,US,37.1942913,-78.17811069999999,(804) 766-3105,,https://dbhds.virginia.gov/facilities/vcbr,,4901 Patrick Henry Hwy,,,VA,,"Child/Adolescent, Family, PTSD/Trauma",,Unknown,,,,Unknown,,Unknown,,,ACT,,,,and engagement](https://dbhds.virginia.gov/facilities/vcbr/training-and-engagement/); al links](https://dbhds.virginia.gov/facilities/vcbr/); al opportunities. all services are intended to support residents with gaining skills to safely return to the community,,3.5,10,2026-02-18,outscraper,enriched_basic
Dominion Behavioral Healthcare,dominion-behavioral-healthcare-richmond-va,publish,gd_place,Therapist,"Dominion Behavioral Healthcare (PhD) in Richmond, VA. Specializes in ADHD, Addiction, Anxiety, Child/Adolescent, Couples/Marriage. Currently accepting new patients.","2301 N Parham Rd #5, Richmond, VA 23229",Richmond,VA,23229,US,37.6206094,-77.5561653,(804) 270-1124,,https://www.dbhrichmond.com,,2301 N Parham Rd #5,PhD,,VA,,"ADHD, Addiction, Anxiety, Child/Adolescent, Couples/Marriage, Depression, Family, Grief, Life Transitions",,Unknown,,,,Unknown,,Yes,,,,,,,". learn more reach out today  overcoming anxiety & depression dominion behavioral healthcare's team of psychiatrists, psychologists, clinical counselors and clinical social workers provide comprehensi; form is submitted, our new patient coordinator will contact you to review your submission and discuss how DBH may best serve you.**; MS THERAPY](https://dbhrichmond.com/neurostar-tms-therapy/)",,2.6,51,2026-02-18,outscraper,enriched_basic
Old Towne Counseling Services,old-towne-counseling-services-mechanicsville-va,publish,gd_place,Therapist,"Old Towne Counseling Services in Mechanicsville, VA.","7489 Right Flank Rd Ste 330, Mechanicsville, VA 23116",Mechanicsville,VA,23116,US,37.634901,-77.3532384,(804) 398-8401,,http://otcounseling.com/%3Futm_campaign%3Dgmb,,7489 Right Flank Rd Ste 330,,,VA,,,,Unknown,,,,Unknown,,Unknown,,,,,,,,,2.9,54,2026-02-18,outscraper,enriched_basic
Mission Prep Teen Treatment,mission-prep-teen-treatment-waterford-va,publish,gd_place,Therapist,"Mission Prep Teen Treatment in Waterford, VA. Specializes in ADHD, Addiction, Anger Management, Anxiety, Autism Spectrum. Accepts Aetna, Anthem, Beacon Health and 8 more.","14703 Clover Hill Rd, Waterford, VA 20197",Waterford,VA,20197,US,39.2130309,-77.60237479999999,(571) 503-5615,,https://missionprephealthcare.com/locations/virginia/waterford-teen-residential-treatment-longford-farms,,14703 Clover Hill Rd,,,VA,,"ADHD, Addiction, Anger Management, Anxiety, Autism Spectrum, Bipolar Disorder, Child/Adolescent, Chronic Illness, Depression, Eating Disorders, Family, Grief, LGBTQ+, Life Transitions, OCD, PTSD/Trauma, Perinatal/Postpartum, Personality Disorders, Self-Harm, Sleep Issues, Stress Management","Aetna, Anthem, Beacon Health, BlueCross BlueShield, Cigna, Magellan, Medicaid, Medicare, Self-Pay Only, Tricare, UnitedHealthcare",Yes,,,,Unknown,,Unknown,,,"ACT, Art Therapy, CBT, DBT, EMDR, Humanistic, IFS, Mindfulness-Based, Narrative Therapy, Psychodynamic, Solution-Focused, Somatic",,,,"al resources to help maintain academic progress during treatment; resources. [iop](https://missionprephealthcare.com/programs/intensive-outpatient-program/) programs provide comprehensive mental health treatment and thorough access to health care, but at a more flex; do your staff members have?",,4.1,10,2026-02-18,outscraper,enriched_full
"Therapeutic Interventions, Inc.",therapeutic-interventions-inc-belle-haven-va,publish,gd_place,Therapist,"Therapeutic Interventions, Inc. (PhD) in Belle Haven, VA.","36086 Lankford Hwy, Belle Haven, VA 23306",Belle Haven,VA,23306,US,37.5481773,-75.81049519999999,(757) 442-6147,,,,36086 Lankford Hwy,PhD,,VA,,,,,,,,,,,,,,,,,,,5.0,1,2026-02-18,outscraper,cleaned
"Virginia South Psychiatric & Family Services, P.C.",virginia-south-psychiatric-family-services-pc-hopewell-va,publish,gd_place,Therapist,"Virginia South Psychiatric & Family Services, P.C. (MD/Psychiatrist) in Hopewell, VA. Specializes in Addiction, Child/Adolescent, Family.","207 N 4Th Ave, Hopewell, VA 23860",Hopewell,VA,23860,US,37.3031643,-77.2907149,(804) 541-0918,,http://vasouth.com,,207 N 4th Ave,MD/Psychiatrist,,VA,,"Addiction, Child/Adolescent, Family",,Unknown,,,,Unknown,,Unknown,,,,,,,,,3.9,145,2026-02-18,outscraper,enriched_basic
Henrico Area Mental Health & Developmental Services,henrico-area-mental-health-developmental-services-glen-allen-va,publish,gd_place,Therapist,"Henrico Area Mental Health & Developmental Services in Glen Allen, VA.","10299 Woodman Rd, Glen Allen, VA 23060",Glen Allen,VA,23060,US,37.6538653,-77.4935781,(804) 727-8500,,https://henrico.us/mhds,,10299 Woodman Rd,,,VA,,,,Unknown,,,,Unknown,,Unknown,,,,,,,,,2.5,38,2026-02-18,outscraper,enriched_basic
FIVE18 Counseling - Bedford,five18-counseling-bedford-bedford-va,publish,gd_place,Therapist,"FIVE18 Counseling - Bedford in Bedford, VA. Specializes in Child/Adolescent, Couples/Marriage, Family, PTSD/Trauma. Accepts Horizon BCBS, Medicaid, Medicare and 2 more. Telehealth available.","1029 Turnpike Rd Suite G, Bedford, VA 24523",Bedford,VA,24523,US,37.3407023,-79.5603852,(434) 300-4673,,https://counseling.five18.org,,1029 Turnpike Rd Suite G,,,VA,,"Child/Adolescent, Couples/Marriage, Family, PTSD/Trauma","Horizon BCBS, Medicaid, Medicare, Out-of-Network, Self-Pay Only",Yes,,,,Yes - Video,,Unknown,,,,,,,"clinical training; five18 counseling’s marriage counseling and relationship education, formally “compass marriage & relationship services”, provides services for:; curriculum. we have trained [_prepare-enrich_](http://prepare-enrich.com) facilitators and trainers who invest in young couples and in training others to minister",,,0,2026-02-18,outscraper,enriched_full
Central Virginia Community Services,central-virginia-community-services-lynchburg-va,publish,gd_place,Therapist,"Central Virginia Community Services in Lynchburg, VA.","2215 Langhorne Rd, Lynchburg, VA 24501",Lynchburg,VA,24501,US,37.4128943,-79.17486989999999,(434) 847-8050,,,,2215 Langhorne Rd,,,VA,,,,,,,,,,,,,,,,,,,,0,2026-02-18,outscraper,cleaned
Norfolk Community Services Board,norfolk-community-services-board-norfolk-va,publish,gd_place,Therapist,"Norfolk Community Services Board in Norfolk, VA. Specializes in Addiction, Anger Management, Child/Adolescent, Chronic Illness, Family. Accepts Medicaid.","7447 Central Business Park Dr, Norfolk, VA 23513",Norfolk,VA,23513,US,36.9115009,-76.2496522,(757) 756-5600,,https://www.norfolk.gov/996/Norfolk-Community-Services-Board,,7447 Central Business Park Dr,,,VA,,"Addiction, Anger Management, Child/Adolescent, Chronic Illness, Family",Medicaid,Unknown,,,,Unknown,,Unknown,,English,,,,,,,2.7,36,2026-02-18,outscraper,enriched_full
Peter Schmidt Counseling & Consulting,peter-schmidt-counseling-consulting-charlottesville-va,publish,gd_place,Therapist,"Peter Schmidt Counseling & Consulting in Charlottesville, VA. Specializes in ADHD, Addiction, Anger Management, Anxiety, Child/Adolescent. Currently accepting new patients.","500 Westfield Rd, Charlottesville, VA 22901",Charlottesville,VA,22901,US,38.070887,-78.4822509,(434) 409-3161,,https://www.peterschmidtcounseling.com,,500 Westfield Rd,,,VA,,"ADHD, Addiction, Anger Management, Anxiety, Child/Adolescent, Couples/Marriage, Depression, Family, PTSD/Trauma, Stress Management",,Unknown,,,,Unknown,,Yes,,,,,,,"ms have their roots in the ways we hide; ms. We get stuck in destructive cycles; ma
  * Depression",,4.0,4,2026-02-18,outscraper,enriched_basic
"Family Insight, PC",family-insight-pc-roanoke-va,publish,gd_place,Therapist,"Family Insight, PC in Roanoke, VA.","3433 Brambleton Ave Suite 201A, Roanoke, VA 24018",Roanoke,VA,24018,US,37.2385112,-79.9997574,(804) 562-9997,,,,3433 Brambleton Ave Suite 201a,,,VA,,,,,,,,,,,,,,,,,,,4.5,0,2026-02-18,outscraper,cleaned
"Rebeccah Mccully, LPC",rebeccah-mccully-lpc-lynchburg-va,publish,gd_place,Therapist,"Rebeccah Mccully, LPC (LPC) in Lynchburg, VA.","1000 Jefferson St Suite 1B, Lynchburg, VA 24504",Lynchburg,VA,24504,US,37.4150225,-79.1394632,(434) 433-8423,,https://thriveworks.com/therapist/va/rebeccah-mccully%3Futm_source%3DGMBlisting_PP%26utm_medium%3Dorganic%26field:8499441%3DGMB,,1000 Jefferson St Suite 1B,LPC,,VA,,,,Unknown,,,,Unknown,,Unknown,,,,,,,,,,0,2026-02-18,outscraper,enriched_basic
"Laura Giles, LCSW",laura-giles-lcsw-goochland-va,publish,gd_place,Therapist,"Laura Giles, LCSW (LCSW) in Goochland, VA. Specializes in Anxiety, Child/Adolescent, Couples/Marriage, Depression, PTSD/Trauma. Currently accepting new patients.","River Rd W, Goochland, VA 23063",Goochland,VA,23063,US,37.6984028,-77.90221389999999,(804) 307-9369,,http://lauragiles.net,,River Rd W,LCSW,,VA,,"Anxiety, Child/Adolescent, Couples/Marriage, Depression, PTSD/Trauma, Personality Disorders, Stress Management",,Unknown,,,,Unknown,,Yes,,,"CBT, DBT",,,,ma Therapy for Adults; ma treatment that will have you feeling like a new person quickly! Available in Virginia and virtually; ms and become empowered to solve their own problems. Laura Giles has appeared as an expert guest on rad,,,0,2026-02-18,outscraper,enriched_basic
"Christian Counseling Associates, Inc.",christian-counseling-associates-inc-farmville-va,publish,gd_place,Therapist,"Christian Counseling Associates, Inc. in Farmville, VA.","201 N Main St, Farmville, VA 23901",Farmville,VA,23901,US,37.3028111,-78.3924437,(804) 592-2793,,,,201 N Main St,,,VA,,,,,,,,,,,,,,,,,,,,0,2026-02-18,outscraper,cleaned
New Hope Support Services Llc,new-hope-support-services-llc-lynchburg-va,publish,gd_place,Therapist,"New Hope Support Services Llc in Lynchburg, VA. Specializes in Addiction, Grief, Stress Management.","2250 Murrell Rd Ste D, Lynchburg, VA 24501",Lynchburg,VA,24501,US,37.4072699,-79.17097989999999,(434) 528-2750,,http://www.newhopesupportservices.com,,2250 Murrell Rd STE D,,,VA,,"Addiction, Grief, Stress Management",,Unknown,,,,Unknown,,Unknown,,,,,,,"and reinforcements to assist individuals in developing and regaining independent living skills. these services are also useful when transitioning from in-patient back to the community or from a higher; and supports to assist individuals with education about diagnoses, socialization skills, independent living skills, and vocational education. services are provided in as part of a structured program a",,,0,2026-02-18,outscraper,enriched_basic
Albemarle Counseling,albemarle-counseling-charlottesville-va,publish,gd_place,Therapist,"Albemarle Counseling in Charlottesville, VA.","The Barry Building, 2025 Woodbrook Ct, Charlottesville, VA 22901",Charlottesville,VA,22901,US,38.0911009,-78.4739997,(434) 973-6575,,,,"The Barry Building, 2025 Woodbrook Ct",,,VA,,,,,,,,,,,,,,,,,,,,0,2026-02-18,outscraper,cleaned
Thriveworks Counseling & Psychiatry Manassas,thriveworks-counseling-psychiatry-manassas-manassas-va,publish,gd_place,Therapist,"Thriveworks Counseling & Psychiatry Manassas (MD/Psychiatrist) in Manassas, VA. Specializes in ADHD, Addiction, Anger Management, Anxiety, Bipolar Disorder. Accepts Aetna, Anthem, Beacon Health and 7 more. Telehealth available.","10755 Ambassador Dr Ste 201, Manassas, VA 20109",Manassas,VA,20109,US,38.7934637,-77.51713939999999,(571) 778-3537,,https://thriveworks.com/manassas-counseling/%3Futm_source%3DGMBlisting%26utm_medium%3Dorganic%26field:8499441%3DGMB,,10755 Ambassador Dr STE 201,MD/Psychiatrist,,VA,,"ADHD, Addiction, Anger Management, Anxiety, Bipolar Disorder, Child/Adolescent, Couples/Marriage, Depression, Eating Disorders, Family, Grief, LGBTQ+, PTSD/Trauma, Stress Management","Aetna, Anthem, Beacon Health, BlueCross BlueShield, Cigna, Humana, Medicare, Self-Pay Only, Tricare, UnitedHealthcare",Unknown,24.0,24.0,,Yes - Video,,Unknown,,,"CBT, DBT, EFT, EMDR, Mindfulness-Based, Motivational Interviewing, Narrative Therapy",,,,](https://thriveworks.com/manassas-counseling/%3futm_source%3dgmblisting%26utm_medium%3dorganic%26field:8499441%3dgmb); ma & PTSD](https://thriveworks.com/find-help/trauma-ptsd-therapy/); ms ](https://thriveworks.com/privacy-policy-terms-use/),,4.2,86,2026-02-18,outscraper,enriched_full
Beyond Therapy LLC,beyond-therapy-llc-virginia-beach-va,publish,gd_place,Therapist,"Beyond Therapy LLC in Virginia Beach, VA. Specializes in ADHD, Anger Management, Anxiety, Bipolar Disorder, Child/Adolescent. Accepts Aetna, Anthem, Cigna and 6 more.","522 S Independence Blvd Ste 101, Virginia Beach, VA 23452",Virginia Beach,VA,23452,US,36.8259215,-76.1276737,(757) 964-6302,,https://www.psychologytoday.com/us/therapists/natasha-robinson-virginia-beach-va/1013572,,522 S Independence Blvd STE 101,,,VA,,"ADHD, Anger Management, Anxiety, Bipolar Disorder, Child/Adolescent, Couples/Marriage, Depression, Family, Life Transitions, PTSD/Trauma, Perinatal/Postpartum, Stress Management","Aetna, Anthem, Cigna, Humana, Medicaid, Medicare, Sentara Health Plans, Tricare, UnitedHealthcare",Unknown,150.0,150.0,,Unknown,,Unknown,,,"CBT, Humanistic, Solution-Focused",,,,* verified by psychology today prelicense by state of virginia / 0704014354 supervised by megan loving (virginia / 0701007024) natasha robinson; and training experience. email or [(757) 906-3878](tel:+17579063878); ms of therapy will be like. Email or [(757) 906-3878](tel:+17579063878),,,0,2026-02-18,outscraper,enriched_full
National Counseling Group,national-counseling-group-charlottesville-va,publish,gd_place,Therapist,"National Counseling Group in Charlottesville, VA. Specializes in Addiction, Child/Adolescent, Family. Accepts Medicaid.","696 Berkmar Cir Ste 3B, Charlottesville, VA 22901",Charlottesville,VA,22901,US,38.0851031,-78.47803069999999,(434) 260-7877,,http://www.ncgcommunity.com,,696 Berkmar Cir STE 3B,,,VA,,"Addiction, Child/Adolescent, Family",Medicaid,Unknown,,,,Unknown,,Unknown,,,,,,,"ms.
![](https://static.wixstatic.com/media/d8528d_cac74ec39ada4d45b9454d1648a0177c~mv2.jpg/v1/fill/w_108",,2.0,4,2026-02-18,outscraper,enriched_full
Psychiatric Resources,psychiatric-resources-nassawadox-va,publish,gd_place,Therapist,"Psychiatric Resources (MD/Psychiatrist) in Nassawadox, VA.","10150 Rogers Dr, Nassawadox, VA 23413",Nassawadox,VA,23413,US,37.4763826,-75.8597549,(757) 442-2504,,,,10150 Rogers Dr,MD/Psychiatrist,,VA,,,,,,,,,,,,,,,,,,,,0,2026-02-18,outscraper,cleaned
Counseling Center For Veterans,counseling-center-for-veterans-alexandria-va,publish,gd_place,Therapist,"Counseling Center For Veterans in Alexandria, VA.","6940 S Kings Hwy, Alexandria, VA 22310",Alexandria,VA,22310,US,38.768331,-77.119306,(703) 360-8633,,,,6940 S Kings Hwy,,,VA,,,,,,,,,,,,,,,,,,,,0,2026-02-18,outscraper,cleaned
Resilience Counseling & Social Skills Center,resilience-counseling-social-skills-center-fredericksburg-va,publish,gd_place,Therapist,"Resilience Counseling & Social Skills Center (MD/Psychiatrist) in Fredericksburg, VA. Specializes in ADHD, Addiction, Anger Management, Anxiety, Autism Spectrum. Accepts Aetna, Anthem, Cigna and 6 more. Telehealth available.","1135 Heatherstone Dr, Fredericksburg, VA 22407",Fredericksburg,VA,22407,US,38.2931542,-77.52741189999999,(540) 699-0226,,http://www.resiliencecounseling.care,,1135 Heatherstone Dr,MD/Psychiatrist,,VA,,"ADHD, Addiction, Anger Management, Anxiety, Autism Spectrum, Bipolar Disorder, Child/Adolescent, Couples/Marriage, Depression, Family, Grief, LGBTQ+, OCD, PTSD/Trauma, Perinatal/Postpartum, Personality Disorders, Self-Harm, Stress Management","Aetna, Anthem, Cigna, Medicaid, Medicare, Sentara Health Plans, Tricare, UnitedHealthcare, Virginia Premier",Unknown,,,,Yes - Video,,Waitlist,,,"CBT, DBT, EMDR",,,,"al challenges, learning difficulties, ocd and a variety of other concerns. our psychologists are able to treat and evaluate individuals ages 4 and older. we also offer comprehensive autism specific ev; al and autism-specific testing and assessment services for children and adults. when appropriate, testing of this kind can provide the necessary insights that make a difference!",,5.0,6,2026-02-18,outscraper,enriched_full
